"id","idJeu","idMecanism"
"1","905","6"
"2","905","10"
"3","948","10"
"4","948","25"
"5","949","28"
"6","951","11"
"7","953","40"
"8","953","41"
"9","953","42"
"10","954","8"
"11","954","12"
"12","955","11"
"13","455","9"
"14","717","41"
"15","717","42"
"16","917","23"
"17","956","41"
"18","957","40"
"19","958","2"
"20","959","40"
"21","960","40"
"22","961","7"
"23","962","40"
"24","963","2"
"25","916","42"
"26","915","7"
"27","915","29"
"28","964","4"
"29","964","2"
"30","964","43"
"31","914","6"
"32","913","7"
"33","911","41"
"34","910","40"
"38","901","45"
"39","901","46"
"40","898","45"
"41","890","16"
"42","893","4"
"43","941","20"
"44","941","45"
"45","906","41"
"46","940","8"
"48","992","40"
"49","993","40"
"50","993","7"
"51","993","42"
"52","976","40"
"53","979","7"
"54","966","8"
"55","980","40"
"56","989","41"
"57","374","31"
"58","198","31"
"59","375","31"
"60","983","11"
"61","983","41"
"62","981","11"
"63","981","41"
"64","982","11"
"65","982","41"
"66","200","31"
"67","996","31"
"68","673","31"
"69","934","41"
"70","934","41"
"71","974","41"
"72","974","8"
"73","978","32"
"74","977","32"
"75","936","30"
"77","991","9"
"78","920","28"
"79","987","10"
"80","987","2"
"81","900","11"
"82","187","31"
"83","947","40"
"84","947","7"
"85","908","31"
"86","907","31"
"87","946","4"
"88","946","6"
"89","994","41"
"90","994","31"
"91","426","7"
"92","899","11"
"93","555","46"
"94","555","20"
"95","1009","5"
"96","1009","18"
"97","903","7"
"98","903","28"
"99","903","24"
"100","903","30"
"101","1010","40"
"102","1010","11"
"103","881","8"
"105","1006","40"
"106","896","11"
"107","926","40"
"108","933","40"
"109","1016","6"
"110","1016","9"
"111","1012","19"
"112","988","8"
"113","357","7"
"114","357","44"
"115","912","2"
"116","944","40"
"117","944","45"
"118","902","2"
"119","995","31"
"120","968","11"
"121","968","35"
"122","969","22"
"123","931","42"
"124","775","31"
"125","1017","7"
"126","1017","44"
"127","1017","8"
"128","928","40"
"129","929","7"
"130","971","11"
"131","839","2"
"132","935","31"
"133","997","31"
"134","942","46"
"135","942","45"
"136","937","6"
"137","937","11"
"138","937","9"
"139","1022","47"
"140","1022","48"
"141","1024","40"
"142","1025","47"
"143","1025","48"
"144","1026","40"
"145","1027","40"
"146","1029","8"
"147","1021","44"
"148","1021","4"
"149","1021","14"
"150","1021","10"
"151","1021","2"
"152","1023","8"
"153","972","9"
"154","972","8"
"155","881","7"
"156","1005","40"
"157","909","47"
"158","933","41"
"159","742","40"
"160","1030","7"
"161","1030","10"
"162","1031","24"
"164","1032","28"
"165","1033","4"
"166","1033","8"
"167","1034","40"
"168","1034","8"
"169","1034","29"
"170","1026","9"
"171","1040","40"
"172","1041","11"
"173","1041","48"
"174","885","7"
"175","1039","40"
"176","1039","9"
"177","884","22"
"178","884","8"
"179","904","44"
"180","904","10"
"181","844","19"
"182","1042","11"
"183","1042","49"
"184","98","40"
"185","1042","7"
"186","889","40"
"187","889","8"
"188","1008","47"
"189","1008","5"
"190","1008","9"
"191","927","41"
"192","773","31"
"193","918","40"
"194","918","10"
"195","918","2"
"196","711","40"
"197","711","7"
"198","984","25"
"199","984","8"
"201","1013","11"
"202","892","4"
"203","892","20"
"204","943","44"
"205","1043","8"
"206","1044","40"
"207","1044","10"
"208","193","31"
"209","768","40"
"210","768","11"
"211","887","40"
"212","887","6"
"213","887","45"
"214","767","7"
"215","767","46"
"216","418","40"
"217","553","40"
"218","553","29"
"219","1003","37"
"220","1004","37"
"221","774","31"
"222","922","7"
"223","922","11"
"224","922","49"
"225","197","31"
"226","990","40"
"227","990","46"
"228","202","31"
"229","1007","45"
"230","985","28"
"231","588","40"
"232","194","31"
"233","761","7"
"234","761","11"
"235","967","7"
"236","998","31"
"237","895","47"
"238","895","11"
"239","895","15"
"240","682","28"
"241","682","42"
"242","190","31"
"243","677","31"
"244","919","40"
"245","919","29"
"246","932","46"
"247","932","8"
"248","778","31"
"249","208","31"
"250","207","31"
"251","205","31"
"252","1002","31"
"253","783","31"
"254","1000","31"
"255","1001","31"
"256","1046","40"
"257","1046","7"
"258","999","31"
"259","1047","40"
"260","1047","7"
"261","1048","40"
"262","1048","7"
"263","882","3"
"264","882","10"
"265","882","48"
"266","882","8"
"267","1035","7"
"268","434","45"
"269","837","2"
"270","837","29"
"271","752","11"
"272","1036","40"
"273","1036","28"
"274","1036","6"
"275","1036","8"
"276","1037","14"
"277","883","40"
"278","1015","40"
"279","1015","6"
"280","674","31"
"281","921","40"
"282","790","7"
"283","790","33"
"284","949","40"
"285","949","6"
"286","1011","40"
"287","888","40"
"288","891","10"
"289","893","47"
"290","1049","50"
"291","1049","51"
"292","1049","52"
"293","1050","52"
"294","1050","46"
"295","1050","7"
"296","1050","30"
"297","1044","44"
"298","970","47"
"299","970","48"
"300","1052","31"
"301","835","48"
"302","849","40"
"303","939","42"
"304","1049","7"
"305","1051","46"
"306","1025","40"
"307","1025","45"
"308","951","42"
"309","768","37"
"310","936","31"
"311","1041","47"
"312","965","40"
"313","837","7"
"314","1053","47"
"315","1053","40"
"316","1053","53"
"317","1054","40"
"318","1055","8"
"319","1055","29"
"320","863","40"
"321","863","11"
"322","863","54"
"323","864","40"
"324","865","40"
"325","820","9"
"326","820","2"
"327","1056","53"
"328","434","47"
"329","1028","11"
"330","1028","42"
"331","1060","47"
"332","1060","16"
"335","1062","11"
"336","1063","63"
"337","880","11"
"338","880","41"
"339","1065","22"
"340","1065","8"
"341","1066","40"
"342","1016","59"
"343","1016","40"
"344","1016","76"
"345","1045","68"
"346","989","62"
"347","940","61"
"348","930","61"
"349","965","60"
"350","965","61"
"351","888","57"
"352","888","62"
"353","888","74"
"354","888","76"
"355","934","77"
"356","752","71"
"357","893","75"
"358","1049","57"
"359","1049","74"
"360","1009","57"
"361","1009","76"
"362","973","69"
"363","1037","57"
"364","986","61"
"365","986","69"
"366","986","74"
"367","883","57"
"368","883","62"
"369","1067","40"
"370","1067","61"
"371","1067","9"
"372","925","70"
"373","921","61"
"374","1015","57"
"375","1068","40"
"376","1068","61"
"377","1068","69"
"378","861","76"
"379","923","70"
"380","751","56"
"381","895","59"
"382","588","71"
"383","1069","11"
"384","1069","71"
"385","1003","57"
"386","1003","62"
"387","1003","64"
"388","1004","62"
"389","1004","64"
"390","553","67"
"391","553","77"
"392","553","78"
"393","418","55"
"394","892","65"
"395","835","10"
"396","984","69"
"397","894","72"
"398","1014","72"
"399","910","57"
"400","918","69"
"401","904","65"
"402","98","69"
"403","945","58"
"404","928","61"
"405","928","62"
"406","1026","62"
"407","944","64"
"408","455","62"
"409","950","61"
"410","950","62"
"411","950","68"
"412","912","68"
"413","912","69"
"414","912","44"
"415","988","62"
"416","988","69"
"417","975","62"
"418","975","73"
"419","742","62"
"420","742","69"
"421","933","71"
"422","909","71"
"423","1006","57"
"424","1005","57"
"425","555","61"
"426","885","63"
"427","885","76"
"428","924","57"
"429","924","70"
"430","906","66"
"431","1064","70"
"432","1064","4"
"433","1063","40"
"434","881","78"
"435","903","42"
"436","916","45"
"437","931","61"
"438","936","66"
"439","958","25"
"440","958","68"
"441","961","63"
"442","962","47"
"443","969","70"
"444","969","58"
"445","972","61"
"446","987","25"
"447","1056","58"
"448","1036","44"
"449","895","49"
"450","1070","59"
"451","1070","47"
"452","1070","40"
"453","1070","69"
"454","1070","9"
"455","1070","4"
"456","1070","48"
"457","1071","56"
"458","1071","40"
"459","1072","56"
"460","1072","40"
"461","1073","40"
"462","1073","61"
"463","1073","69"
"464","1074","56"
"465","1074","47"
"466","1074","40"
"467","1074","66"
"468","1074","16"
"469","1074","15"
"470","1074","29"
"471","1075","40"
"472","1075","61"
"473","1075","41"
"474","1075","77"
"475","1076","40"
"476","1076","67"
"477","1077","57"
"478","1077","59"
"479","1077","62"
"480","1077","6"
"481","1078","7"
"482","1078","46"
"483","1079","40"
"484","1079","7"
"485","1080","7"
"486","1081","47"
"487","1082","28"
"488","1083","40"
"489","1083","41"
"490","1083","77"
"491","1084","8"
"492","1085","61"
"493","1085","42"
"494","1087","40"
"495","1087","45"
"496","1086","79"
"497","814","66"
"498","814","4"
"499","814","73"
"500","1089","57"
"501","1089","46"
"502","1088","57"
"503","1088","46"
"504","1090","61"
"505","1090","3"
"506","1090","77"
"507","1091","40"
"508","1092","40"
"509","1092","77"
"510","1093","40"
"511","1093","63"
"512","1093","11"
"513","1094","40"
"514","1094","61"
"515","1094","41"
"516","1094","8"
"517","1095","61"
"518","1096","7"
"519","1096","11"
"520","745","64"
"521","1058","62"
"522","1058","7"
"523","1057","46"
"524","1057","44"
"525","1038","8"
"526","1097","61"
"528","1097","46"
"529","1098","80"
"530","1098","64"
"531","1099","24"
"532","1100","40"
"533","1100","69"
"534","1100","3"
"535","1100","71"
"536","1101","32"
"537","1102","31"
"538","1103","31"
"539","1104","31"
"540","1105","31"
"541","1106","57"
"542","1106","40"
"543","1107","57"
"544","1107","40"
"545","1108","57"
"546","1108","40"
"547","1109","57"
"548","1109","40"
"549","1110","57"
"550","1110","40"
"551","1035","74"
"552","198","70"
"553","1062","40"
"554","1045","61"
"555","1045","62"
"556","954","68"
"557","745","11"
"558","745","41"
"559","891","2"
"560","434","40"
"562","1112","57"
"563","1113","70"
"564","1114","40"
"565","1114","10"
"566","1115","56"
"567","1116","57"
"568","1116","40"
"569","1118","47"
"570","1118","40"
"571","1118","11"
"572","1119","40"
"573","1120","66"
"574","1120","77"
"575","1121","64"
"576","1121","77"
"577","1122","63"
"578","1124","61"
"579","1124","66"
"580","1124","7"
"581","1125","59"
"583","1125","74"
"584","1126","63"
"585","1126","35"
"586","1126","43"
"587","1127","7"
"588","1127","71"
"589","1128","55"
"590","1128","44"
"591","1129","40"
"592","1130","40"
"593","1130","61"
"594","1130","69"
"595","1131","78"
"596","1131","45"
"597","1132","63"
"598","1132","7"
"599","1132","33"
"600","1120","71"
"601","1119","67"
"602","1125","62"
"603","1133","47"
"604","1013","15"
"605","1117","40"
"606","1117","6"
"607","1117","30"
"608","1121","71"
"609","1133","16"
"610","1128","68"
"611","1134","40"
"612","1134","77"
"613","1135","57"
"614","1135","8"
"615","1136","40"
"616","1136","64"
"617","1136","67"
"618","1137","11"
"619","1138","40"
"620","1138","10"
"621","1139","40"
"622","1139","67"
"623","1139","9"
"624","1140","62"
"625","1140","8"
"626","897","45"
"627","1142","40"
"628","1142","6"
"629","1143","40"
"630","1143","7"
"631","1145","49"
"632","1145","11"
"633","1146","55"
"634","1146","10"
"635","1146","8"
"636","1144","28"
"637","1123","7"
"638","1123","11"
"639","1123","71"
"640","1149","71"
"641","1149","28"
"642","1150","7"
"643","1150","71"
"644","1150","40"
"645","1151","40"
"646","1152","64"
"647","1153","42"
"648","1158","40"
"649","1159","31"
"650","1159","70"
"651","1160","41"
"652","1160","77"
"653","1161","77"
"654","1165","40"
"655","1166","40"
"656","1167","40"
"657","1167","61"
"658","1167","69"
"659","1170","47"
"660","1170","40"
"661","1170","67"
"662","1171","47"
"663","1171","64"
"664","1172","48"
"665","1173","47"
"666","1173","40"
"667","590","63"
"668","590","7"
"669","1174","31"
"670","1174","41"
"671","1162","31"
"672","1162","70"
"673","1148","57"
"674","1148","78"
"675","1169","40"
"676","1163","31"
"677","1163","70"
"678","1135","12"
"679","1135","5"
"680","1156","58"
"681","1151","41"
"682","1157","71"
"683","1157","41"
"684","1164","40"
"685","1164","66"
"686","1117","62"
"687","1147","28"
"688","1158","62"
"689","1155","31"
"690","1155","11"
"691","1155","70"
"692","1155","76"
"693","1175","58"
"694","1175","8"
"695","1176","65"
"696","1176","4"
"697","1176","2"
"698","1176","46"
"699","1176","10"
"700","1177","55"
"701","1177","9"
"702","1177","8"
"703","1178","69"
"704","1178","45"
"705","1179","40"
"706","1180","7"
"707","1181","56"
"708","1182","64"
"709","56","57"
"710","56","62"
"711","56","74"
"712","56","76"
"713","1183","7"
"714","1174","12"
"715","1154","70"
"716","1184","11"
"717","1184","44"
"718","1184","9"
"719","1184","71"
"720","1184","41"
"721","1184","74"
"722","1185","40"
"723","1185","11"
"724","1185","29"
"725","1185","7"
"726","1186","40"
"727","1186","62"
"728","1186","9"
"729","1186","73"
"730","1187","40"
"731","1188","11"
"732","1189","11"
"733","1189","33"
"734","1190","40"
"735","1190","11"
"736","1193","57"
"737","1193","47"
"738","1193","70"
"739","683","40"
"740","683","77"
"741","1194","40"
"742","1194","41"
"743","1194","77"
"744","683","41"
"745","1196","5"
"746","1196","3"
"747","1196","10"
"748","1196","2"
"749","786","79"
"750","1191","62"
"751","1191","69"
"752","1141","40"
"753","1141","62"
"754","1197","57"
"755","1197","40"
"756","1198","40"
"757","1198","62"
"758","1198","9"
"759","1199","41"
"760","1199","77"
"761","1200","47"
"762","1200","41"
"763","1200","75"
"764","1201","56"
"765","1201","61"
"766","1202","47"
"767","1202","11"
"768","1202","16"
"769","1202","15"
"770","1203","61"
"771","1203","69"
"772","1203","8"
"773","1204","52"
"774","1204","40"
"775","1204","7"
"776","1204","9"
"777","1204","29"
"778","1205","62"
"779","1205","46"
"780","1206","46"
"781","1206","48"
"782","1206","75"
"783","1207","40"
"784","1207","62"
"785","1207","7"
"786","911","46"
"787","911","77"
"788","124","47"
"789","124","11"
"790","124","73"
"791","124","16"
"792","1208","46"
"793","1208","41"
"794","1208","42"
"795","1209","61"
"796","1209","7"
"797","1209","10"
"798","1210","40"
"799","1210","61"
"800","1210","9"
"801","1211","40"
"803","1211","59"
"804","1211","9"
"805","1212","7"
"806","1212","33"
"807","1213","7"
"808","1213","33"
"809","1214","58"
"810","1214","22"
"811","1214","8"
"812","1214","75"
"813","1215","7"
"814","1215","46"
"815","1215","2"
"816","1215","45"
"817","1216","61"
"818","1216","28"
"819","1216","69"
"820","1217","62"
"821","1217","3"
"822","1218","66"
"823","1218","3"
"824","1218","8"
"825","1219","40"
"826","1219","4"
"827","1219","75"
"828","1220","7"
"829","1220","71"
"830","1221","47"
"831","1221","11"
"832","1221","71"
"833","1221","75"
"834","1222","40"
"835","1222","10"
"836","1222","9"
"837","1223","57"
"838","1223","40"
"839","1223","5"
"840","1223","7"
"841","1223","69"
"842","1223","9"
"843","1224","57"
"844","1224","40"
"845","1224","6"
"846","1224","9"
"847","1225","40"
"848","1225","9"
"849","1226","40"
"850","1226","7"
"851","1226","9"
"852","1226","30"
"853","1225","7"
"854","1225","30"
"855","1227","40"
"856","1227","7"
"857","1227","9"
"858","1228","40"
"859","1228","62"
"860","1228","9"
"861","1229","55"
"862","1229","11"
"863","1229","71"
"864","1229","62"
"865","1229","5"
"866","1229","9"
"867","1230","46"
"868","1230","77"
"869","1231","40"
"870","1231","62"
"871","1231","75"
"872","1232","57"
"873","1232","40"
"874","1232","46"
"875","713","10"
"876","1233","10"
"877","1234","40"
"878","1234","28"
"879","1234","9"
"880","1235","5"
"881","1235","46"
"882","1235","20"
"883","1236","62"
"884","1237","57"
"885","1237","59"
"886","1237","62"
"887","1237","6"
"888","1237","9"
"889","1238","31"
"890","1239","31"
"891","1239","70"
"892","773","70"
"893","1240","31"
"894","1241","31"
"895","1242","31"
"896","997","70"
"897","1243","70"
"898","1243","77"
"899","1243","31"
"900","1244","31"
"901","1244","70"
"902","1244","30"
"903","783","70"
"904","783","30"
"905","208","70"
"906","208","30"
"907","205","70"
"908","205","30"
"909","1001","70"
"910","1001","30"
