"id","idJeu","idMecanism"
"911","1000","70"
"912","1000","30"
"913","207","70"
"914","207","30"
"915","999","70"
"916","999","30"
"917","1245","6"
"919","1200","48"
"920","1144","44"
"921","1144","41"
"922","1144","77"
"923","374","70"
"924","374","30"
"925","1162","30"
"926","1246","40"
"927","1246","61"
"928","1247","40"
"929","1247","9"
"930","1247","78"
"931","1248","40"
"932","1248","61"
"933","1248","9"
"934","1249","40"
"935","1249","69"
"936","1249","9"
"937","1250","61"
"938","1178","61"
"939","1178","9"
"940","1251","57"
"941","1251","40"
"942","1252","40"
"943","1252","64"
"944","1251","64"
"945","1252","57"
"946","1253","57"
"947","1253","40"
"948","1253","64"
"949","1254","8"
"950","1255","4"
"951","1256","55"
"952","1256","40"
"953","1256","61"
"954","1256","69"
"955","1257","55"
"956","1257","40"
"957","1257","61"
"958","1257","69"
"959","1256","9"
"960","1256","78"
"961","1258","62"
"962","1258","2"
"963","1258","10"
"964","1259","40"
"965","1259","61"
"966","1259","62"
"967","1261","40"
"968","1261","61"
"969","1261","62"
"970","1261","9"
"971","1262","57"
"972","1262","40"
"973","1262","61"
"974","1262","9"
"975","1263","40"
"976","1263","61"
"977","1263","9"
"978","1264","46"
"979","1264","75"
"980","1264","45"
"981","1264","28"
"982","1264","4"
"983","1265","31"
"984","1265","30"
"985","1266","40"
"986","1266","61"
"987","1267","28"
"988","1267","46"
"989","1267","75"
"990","1268","31"
"991","1268","70"
"992","1268","30"
"993","1087","62"
"994","1269","40"
"995","1269","45"
"996","1270","57"
"997","1270","40"
"998","1271","7"
"999","1271","11"
"1000","1272","8"
"1001","1272","14"
"1002","1273","40"
"1003","1273","61"
"1004","1273","62"
"1005","817","40"
"1006","817","68"
"1007","817","9"
"1008","817","73"
"1009","1260","4"
"1010","1260","45"
"1011","996","30"
"1013","1172","75"
"1014","1241","70"
"1015","1241","30"
"1016","1238","70"
"1017","1238","30"
"1018","1163","30"
"1019","1274","7"
"1020","1274","11"
"1021","1274","44"
"1022","1274","33"
"1023","1275","40"
"1024","938","68"
"1025","938","76"
"1026","938","55"
"1027","938","2"
"1028","938","8"
"1029","1217","10"
"1030","1135","6"
"1031","1277","28"
"1032","1277","55"
"1033","1279","40"
"1034","1279","67"
"1035","1279","9"
"1036","1280","8"
"1037","1281","62"
"1038","1281","8"
"1039","1282","61"
"1040","1282","62"
"1041","1282","8"
"1042","1283","40"
"1043","1283","61"
"1044","1283","9"
"1045","1283","75"
"1046","1284","63"
"1047","1284","11"
"1048","1285","40"
"1049","1285","62"
"1050","1285","9"
"1051","1286","40"
"1052","1286","80"
"1053","1292","28"
"1054","1292","46"
"1055","1288","22"
"1056","1288","8"
"1057","1291","40"
"1058","1294","40"
"1059","1294","62"
"1060","1287","7"
"1061","1287","49"
"1062","1287","33"
"1063","1290","33"
"1064","1289","3"
"1065","1289","75"
"1066","1289","80"
"1067","1296","8"
"1068","1296","10"
"1069","1295","7"
"1070","1295","8"
"1071","1297","2"
"1072","1297","8"
"1073","1293","7"
"1074","1293","41"
"1075","1303","61"
"1076","1303","10"
"1077","1236","66"
"1078","1262","46"
"1079","1159","30"
"1080","861","66"
"1081","1199","40"
"1082","1199","46"
"1083","1183","56"
"1084","1167","75"
"1085","1260","61"
"1086","1297","22"
"1087","1307","71"
"1088","1307","8"
"1089","1307","75"
"1090","1310","31"
"1091","1310","7"
"1092","1310","70"
"1093","1310","30"
"1094","1055","77"
"1095","1280","62"
"1096","1141","61"
"1097","1265","11"
"1098","1265","70"
"1099","1265","41"
"1100","1265","76"
"1101","1228","61"
"1102","1311","7"
"1103","1311","78"
"1104","1312","69"
"1105","1313","44"
"1106","1278","47"
"1107","1278","11"
"1108","1278","78"
"1109","1316","40"
"1110","1313","38"
"1112","1319","63"
"1113","1319","7"
"1114","1324","61"
"1115","1324","9"
"1116","1325","40"
"1117","1325","10"
"1118","1326","41"
"1119","1327","46"
"1120","1328","56"
"1121","1328","61"
"1122","1329","45"
"1123","1330","7"
"1124","1331","41"
"1125","1331","77"
"1126","1332","31"
"1127","1333","31"
"1128","1333","70"
"1129","1333","30"
"1130","1334","31"
"1131","1334","70"
"1132","1334","30"
"1133","1335","31"
"1134","1335","70"
"1135","1335","30"
"1136","1336","38"
"1137","1337","57"
"1138","1337","7"
"1139","1339","7"
"1140","1339","46"
"1141","1339","71"
"1142","1340","45"
"1143","1341","61"
"1144","1341","4"
"1145","1342","40"
"1146","1342","62"
"1147","1320","61"
"1148","1320","74"
"1149","1033","58"
"1150","1033","15"
"1151","1320","9"
"1152","1336","65"
"1153","1336","44"
"1154","1340","40"
"1155","1321","6"
"1156","1321","8"
"1157","1321","45"
"1158","1324","67"
"1159","1315","40"
"1160","1317","52"
"1161","1317","75"
"1162","1317","45"
"1163","1343","40"
"1164","1343","16"
"1165","1344","80"
"1166","1345","62"
"1167","1345","22"
"1168","1346","47"
"1169","1346","9"
"1170","1346","4"
"1171","1346","5"
"1172","1346","78"
"1173","1323","7"
"1174","1323","30"
"1175","1323","29"
"1176","1322","62"
"1177","1322","46"
"1178","1322","30"
"1179","1347","63"
"1180","1347","7"
"1181","1347","46"
"1182","1348","63"
"1183","1348","7"
"1184","1348","46"
"1185","1350","40"
"1186","1350","62"
"1187","1351","58"
"1188","1351","40"
"1189","1352","40"
"1190","1352","62"
"1191","1353","40"
"1192","1353","61"
"1193","1354","40"
"1194","1355","11"
"1195","1358","58"
"1196","1358","61"
"1197","1359","61"
"1198","1359","9"
"1199","1359","75"
"1200","1360","7"
"1201","1361","7"
"1202","1361","11"
"1203","1362","68"
"1204","1362","70"
"1205","1363","40"
"1206","1364","58"
"1207","1364","22"
"1208","1364","8"
"1209","1364","75"
"1210","1365","40"
"1211","1365","7"
"1212","1365","71"
"1213","1365","33"
"1214","1366","40"
"1215","1366","75"
"1216","1367","40"
"1217","1368","40"
"1218","1368","61"
"1219","1369","40"
"1220","1369","46"
"1221","1370","55"
"1222","1370","56"
"1223","1314","62"
"1224","1314","46"
"1225","1314","69"
"1226","1349","40"
"1227","1349","41"
"1228","1357","55"
"1229","1357","11"
"1230","1357","72"
"1231","1357","78"
"1232","1356","40"
"1234","1371","63"
"1235","1371","7"
"1236","1371","54"
"1237","1371","49"
"1238","1372","16"
"1239","1373","66"
"1240","1373","10"
"1241","1374","56"
"1242","1375","40"
"1243","1376","66"
"1244","1376","8"
"1245","1376","69"
"1246","1377","40"
"1247","1377","61"
"1248","1377","62"
"1249","1377","29"
"1250","1378","66"
"1251","1378","7"
"1252","1378","23"
"1253","1378","54"
"1254","1378","30"
"1255","859","40"
"1256","859","62"
"1257","1379","40"
"1258","1380","56"
"1259","1380","40"
"1260","1380","77"
"1261","1381","40"
"1262","1381","64"
"1263","1382","30"
"1264","1382","40"
"1265","1382","66"
"1266","1382","10"
"1267","1383","47"
"1268","1383","75"
"1269","603","66"
"1270","1384","8"
"1273","1385","77"
"1274","1386","56"
"1275","1386","46"
"1276","1387","40"
"1277","1388","8"
"1278","1388","10"
"1279","1389","47"
"1280","1390","46"
"1281","1390","23"
"1282","1390","20"
"1283","1391","40"
"1284","1392","40"
"1285","1392","7"
"1286","1392","30"
"1287","1393","40"
"1288","1393","6"
"1289","1391","6"
"1290","1392","6"
"1291","1394","61"
"1292","1394","10"
"1293","1395","61"
"1294","1395","44"
"1295","1395","2"
"1296","1356","67"
"1297","1356","71"
"1298","1396","62"
"1299","1396","28"
"1300","1396","46"
"1301","1397","40"
"1302","1397","61"
"1303","1397","62"
"1304","1398","62"
"1305","1398","41"
"1306","1398","77"
"1307","1399","31"
"1308","1399","7"
"1309","1400","40"
"1310","1400","71"
"1311","1400","41"
"1312","1400","77"
"1313","1401","40"
"1314","1402","7"
"1315","1402","11"
"1316","1402","41"
"1317","1403","62"
"1318","1403","8"
"1319","1404","20"
"1320","1405","66"
"1321","1405","10"
"1322","1405","78"
"1323","1406","22"
"1324","1406","69"
"1325","1406","8"
"1326","815","40"
"1327","815","62"
"1328","815","46"
"1329","815","69"
"1330","1407","40"
"1331","1407","62"
"1332","1407","46"
"1333","1407","69"
"1334","1408","40"
"1335","1408","67"
"1336","1408","9"
"1337","1409","66"
"1338","1409","74"
"1339","1410","40"
"1340","1411","55"
"1341","1411","40"
"1342","1411","61"
"1343","1412","11"
"1344","1412","75"
"1345","1413","5"
"1346","1414","61"
"1347","1414","10"
"1348","1415","3"
"1349","1415","8"
"1350","1416","57"
"1351","1416","59"
"1352","1416","40"
"1353","1416","9"
"1354","1417","42"
"1355","1417","28"
"1356","1418","56"
"1357","1418","46"
"1358","1419","28"
"1359","1419","71"
"1360","1009","59"
"1361","1009","9"
"1362","1420","5"
"1363","1420","68"
"1364","1420","10"
"1365","1420","2"
"1366","1421","40"
"1367","1421","62"
"1368","1421","67"
"1369","1422","40"
"1370","1422","77"
"1371","1422","67"
"1372","1422","78"
"1373","1422","29"
"1374","1423","7"
"1375","1423","46"
"1376","1423","71"
"1377","255","22"
"1378","255","73"
"1379","1424","40"
"1380","1424","47"
"1381","1425","7"
"1382","1425","11"
"1383","1425","70"
"1384","1425","41"
"1385","1428","22"
"1386","1428","8"
"1387","1429","59"
"1388","1429","47"
"1389","1429","40"
"1390","1429","46"
"1391","1430","40"
"1392","1430","11"
"1393","1430","77"
"1394","1431","58"
"1395","1431","61"
"1396","1431","8"
"1397","1432","27"
"1398","1433","40"
"1399","1433","67"
"1400","1433","9"
"1401","1434","28"
"1402","1435","63"
"1403","1435","7"
"1404","1435","20"
"1405","1436","5"
"1406","1436","4"
"1407","1436","74"
"1408","1437","5"
"1409","1437","4"
"1410","1438","40"
"1411","1438","61"
"1412","1439","40"
"1413","1440","61"
"1414","1440","11"
"1415","1440","4"
"1416","1441","57"
"1417","1441","40"
"1418","1441","61"
"1419","1441","62"
"1420","1441","9"
"1421","1442","55"
"1422","1442","61"
"1423","1442","6"
"1424","1443","62"
"1425","1443","41"
"1426","1443","8"
"1427","1444","40"
"1428","1444","61"
"1429","1445","46"
"1430","1445","49"
"1431","1445","71"
"1432","696","8"
"1433","1446","40"
"1434","1446","61"
"1435","1446","45"
"1436","1447","70"
"1437","1448","62"
"1438","1448","8"
"1439","1449","61"
"1440","1449","69"
"1441","1450","22"
"1442","1450","8"
"1443","1451","11"
"1444","1452","11"
"1445","1452","67"
"1446","1452","41"
"1447","1452","77"
"1448","1453","40"
"1449","1453","61"
"1450","1453","62"
"1451","1453","70"
"1452","1454","40"
"1453","1454","11"
"1454","1454","67"
"1455","1454","9"
"1456","1454","71"
"1457","1454","75"
"1458","1455","40"
"1459","1455","9"
"1460","1456","40"
"1461","1456","62"
"1462","1456","69"
"1463","1456","9"
"1464","1457","7"
"1465","1457","71"
"1466","1457","41"
"1467","1458","7"
"1468","1458","33"
"1469","1458","8"
"1470","1459","57"
"1471","1459","47"
"1472","1459","75"
"1473","1460","10"
"1474","1460","73"
"1475","1460","8"
"1476","1461","61"
"1477","1461","69"
"1478","1461","8"
"1479","1462","40"
"1480","1462","45"
"1481","1463","40"
"1482","1463","69"
"1483","1464","41"
"1484","1464","77"
"1485","177","71"
"1486","1465","40"
"1487","1465","67"
"1488","1466","40"
"1489","1466","67"
"1490","1467","47"
"1491","1467","40"
"1492","1467","62"
"1493","1468","40"
"1494","1468","61"
"1495","1468","69"
"1496","1469","62"
"1497","1469","69"
"1498","1469","8"
"1499","1469","45"
"1500","1470","57"
"1501","1470","2"
"1502","1471","57"
"1503","1471","2"
"1504","1472","62"
"1505","1472","69"
"1506","1472","8"
"1507","1472","45"
"1508","1473","40"
"1509","1473","28"
"1510","1474","47"
"1511","1474","40"
"1512","1474","61"
"1513","1474","28"
"1514","1474","9"
"1515","1475","57"
"1516","1475","40"
"1517","1475","46"
"1518","1476","62"
"1519","1476","8"
"1520","1477","46"
"1521","1477","75"
"1522","1477","45"
"1523","1478","7"
"1524","1478","75"
"1525","1479","40"
"1526","1479","48"
"1527","1479","75"
"1528","1480","12"
"1529","1480","10"
"1530","1480","2"
"1531","1481","62"
"1532","1481","46"
"1533","1482","71"
"1534","1482","41"
"1535","1483","41"
"1536","1484","62"
"1537","1484","46"
"1538","1484","20"
"1539","1485","56"
"1540","1485","46"
"1541","1486","33"
"1542","1490","40"
"1543","1490","62"
"1544","1491","40"
"1545","1491","9"
"1546","1491","76"
"1547","1492","46"
"1548","1492","8"
"1549","1426","61"
"1550","1426","9"
"1551","1426","45"
"1552","603","7"
"1553","1493","31"
"1554","1493","11"
"1555","1493","70"
"1556","375","11"
"1557","375","70"
"1558","773","11"
"1559","1494","31"
"1560","1494","11"
"1561","1494","70"
"1562","194","11"
"1563","194","70"
"1564","1239","11"
"1565","996","11"
"1566","996","70"
"1567","778","11"
"1568","778","70"
"1569","778","30"
"1570","1495","31"
"1571","1495","11"
"1572","1495","70"
"1573","1495","30"
"1574","1241","11"
"1575","1496","31"
"1576","1496","11"
"1577","1496","70"
"1578","1496","30"
"1579","183","31"
"1580","183","11"
"1581","183","70"
"1582","183","30"
"1583","1497","31"
"1584","1497","11"
"1585","1497","70"
"1586","1497","30"
"1587","1498","46"
"1588","1498","70"
"1589","1498","8"
"1590","1244","11"
"1591","783","11"
"1592","208","11"
"1593","205","11"
"1594","1001","11"
"1595","1000","11"
"1596","207","11"
"1597","999","11"
"1598","1499","31"
"1599","1499","11"
"1600","1499","70"
"1601","1499","30"
"1602","1500","31"
"1603","1500","11"
"1604","1500","70"
"1605","1500","30"
"1606","375","30"
"1607","674","11"
"1608","674","70"
"1609","674","30"
"1610","194","30"
"1611","1493","30"
"1612","995","11"
"1613","995","70"
"1614","995","30"
"1615","1501","40"
"1616","1501","41"
"1617","1502","40"
"1618","1502","41"
"1619","1503","47"
"1620","1503","40"
"1621","1504","40"
"1622","1504","61"
"1623","1504","69"
"1624","1504","9"
"1625","1505","46"
"1626","1505","61"
"1627","939","73"
"1628","1506","40"
"1629","1506","57"
"1630","1506","64"
"1631","1507","57"
"1632","1507","40"
"1633","1507","64"
"1634","1508","57"
"1635","1508","40"
"1636","1508","64"
"1637","1509","57"
"1638","1509","40"
"1639","1509","64"
"1640","1510","57"
"1641","1510","40"
"1642","1510","64"
"1643","1511","64"
"1644","506","40"
"1645","506","64"
"1646","1511","40"
"1647","1512","40"
"1648","1512","64"
"1649","1513","57"
"1650","1513","63"
"1651","1514","40"
"1652","1514","62"
"1653","1514","9"
"1654","1515","40"
"1655","1515","74"
"1656","1516","45"
"1657","1517","47"
"1658","1517","40"
"1659","1517","67"
"1660","1518","40"
"1661","1518","7"
"1662","1518","71"
"1663","1519","47"
"1664","1519","40"
"1665","1520","40"
"1666","1520","67"
"1667","1520","77"
"1668","1521","40"
"1669","1521","67"
"1670","1522","40"
"1671","1522","7"
"1672","1522","11"
"1673","1524","32"
"1674","1427","12"
"1675","1427","42"
"1676","1525","32"
"1677","1526","32"
"1678","1527","32"
"1679","1528","32"
"1680","1530","32"
"1681","1529","32"
"1682","1531","32"
"1683","1532","40"
"1684","1532","77"
"1685","1533","40"
"1686","1533","67"
"1687","1533","77"
"1688","1532","67"
"1689","1338","40"
"1690","1372","47"
"1691","1523","56"
"1692","1523","4"
"1693","1488","62"
"1694","1488","77"
"1695","1301","40"
"1696","1301","2"
"1697","1487","8"
"1698","1489","40"
"1699","1489","2"
"1700","1534","32"
"1701","1535","32"
"1702","1536","32"
"1703","1537","32"
"1704","1538","32"
"1705","1539","33"
"1706","1540","62"
"1707","1540","69"
"1708","1540","8"
"1709","1541","56"
"1710","1542","40"
"1711","1542","74"
"1712","1543","40"
"1713","1543","74"
"1714","1544","46"
"1715","1544","44"
"1716","1544","42"
"1717","1544","8"
"1718","1545","57"
"1719","1545","59"
"1720","1545","40"
"1721","1545","7"
"1722","1545","46"
"1723","1545","6"
"1724","1546","40"
"1725","1546","62"
"1726","1547","40"
"1727","1548","63"
"1728","1548","7"
"1729","1548","11"
"1730","1385","61"
"1731","1385","41"
"1732","1385","78"
"1733","1550","40"
"1734","1550","61"
"1735","1550","9"
"1736","1550","75"
"1737","1551","33"
"1738","1552","40"
"1739","1552","71"
"1740","1552","75"
"1741","1553","57"
"1742","1553","7"
"1743","1553","11"
"1744","1553","23"
"1745","1554","40"
"1746","1555","40"
"1747","1556","40"
"1748","1556","62"
"1749","1556","69"
"1750","1556","77"
